a)
iteracje	Układ nr	X	Y
4520	2	-0,519342218785616	-0,287855960956424
4521	1	-0,792263112485754	0,21514238438257
4522	1	-0,683094755005699	0,013943046246972
4523	2	-0,52472923230312	-0,262641186854581
4524	1	-0,790108307078752	0,205056474741832
4525	2	-0,682504903276585	-0,160200402027708
4526	1	-0,726998038689366	0,164080160811083
4527	1	-0,709200784524253	0,034367935675567
4528	2	-0,552739770508659	-0,257560682696271
4529	1	-0,778904091796536	0,203024273078508
4530	1	-0,688438363281386	0,018790290768597
4531	2	-0,530729272401292	-0,261094724328421
4532	1	-0,787708291039483	0,204437889731368
4533	1	-0,684916683584207	0,018224844107453
4534	2	-0,527826617166978	-0,260115791912019
4535	2	-0,297101912282096	-0,408818648719925
4536	2	-0,062269993846423	-0,429542937939982
4537	2	0,124491979852711	-0,351360630372955
4538	2	0,235158156837243	-0,217237287142361
4539	2	0,265615114053249	-0,071037075493298
4540	2	0,230282316877788	0,052257868246394
4541	1	-1,09211292675112	0,079096852701443
4542	1	-0,563154829299554	0,068361258919423
4543	1	-0,774738068280178	0,072655496432231
4544	1	-0,690104772687929	0,070937801427108
4545	1	-0,723958090924829	0,071624879429157
4546	1	-0,710416763630069	0,071350048228337
4547	1	-0,715833294547973	0,071459980708665
4548	1	-0,713666682180811	0,071416007716534
4549	1	-0,714533327127676	0,071433596913387
4550	1	-0,71418666914893	0,071426561234646
4551	2	-0,571352493047045	-0,231390481121241
4552	2	-0,341671702267257	-0,404397762870961
4553	2	-0,097911388574731	-0,444010980688834
4554	2	0,103191736958738	-0,376612900753406
4555	1	-1,0412766947835	0,250645160301362
4556	1	-0,583489322086602	-0,000258064120545
4557	2	-0,443348659137599	-0,233591857566255
4558	2	-0,243508237918074	-0,354869275405394
4559	1	-0,90259670483277	0,241947710162157
4560	1	-0,638961318066892	0,003220915935137
4561	2	-0,486898968104893	-0,253136631116053
4562	2	-0,268788563313297	-0,387143426890157
4563	1	-0,892484574674681	0,254857370756063
4564	1	-0,643006170130128	-0,001942948302425
4565	1	-0,742797531947949	0,10077717932097
4566	1	-0,70288098722082	0,059689128271612
4567	2	-0,558065201596468	-0,235788657401903
4568	1	-0,776773919361413	0,194315462960761
4569	1	-0,689290432255435	0,022273814815696
4570	2	-0,532770254440409	-0,258788073642245
4571	1	-0,786891898223836	0,203515229456898
4572	2	-0,679443934432875	-0,160085184902292
4573	2	-0,452343316208068	-0,393442314298892
4574	2	-0,186403994598575	-0,479953485350385
4575	1	-0,92543840216057	0,291981394140154
4576	1	-0,629824639135772	-0,016792557656062
4577	1	-0,748070144345691	0,106717023062425
4578	1	-0,700771942261724	0,05731319077503
4579	2	-0,555511952428922	-0,236750751915666
4580	2	-0,327488783079714	-0,402135352427475
4581	2	-0,088037334169593	-0,436618381076767
4582	1	-0,964785066332163	0,274647352430707
4583	2	-0,843095591384727	-0,177182038685528
4584	2	-0,569879833978181	-0,471896585954892
4585	2	-0,244350039441461	-0,58659333891699
4586	2	0,048931305591286	-0,543550953353497
4587	2	0,254608173590776	-0,393526202312143
4588	2	0,350912692853847	-0,197236644320919
4589	2	0,345588304297291	-0,009534772542359
4590	2	0,266461020282885	0,130988894586724
4591	2	0,150114817580303	0,206135967999064
4592	2	0,031632874161405	0,21670926271141
4593	1	-1,01265314966456	0,013316294915436
4594	1	-0,594938740134175	0,094673482033826
4595	2	-0,490022835315503	-0,166023649707963
4596	2	-0,306007894956597	-0,322187107904253
4597	2	-0,103691157005313	-0,367265359989871
4598	2	0,068100864671911	-0,320598136394427
4599	2	0,179995911708423	-0,216414237791001
4600	2	0,223362588014802	-0,092476456037791
4601	2	0,206746149306366	0,019062928617199
4602	2	0,149501902025958	0,097186285471618
4603	2	0,074746931351081	0,133662337768813
4604	1	-1,02989877254043	0,046535064892475
4605	2	-0,801337093087719	-0,376592859697892
4606	1	-0,679465162764912	0,250637143879157
4607	2	-0,616648381252996	-0,081301835757806
4608	2	-0,436132035449155	-0,308448747677131
4609	1	-0,825547185820338	0,223379499070852
4610	2	-0,716767660851798	-0,160450455034287
4611	1	-0,713292935659281	0,164180182013715
4612	1	-0,714682825736288	0,034327927194514
4613	2	-0,556890118437384	-0,259783905626684
4614	2	-0,319322927761738	-0,420191815651234
4615	1	-0,872270828895305	0,268076726260494
4616	1	-0,651091668441878	-0,007230690504197
4617	1	-0,739563332623249	0,102892276201679
4618	2	-0,603225043274341	-0,217627203136023
4619	2	-0,371400151634089	-0,406686691693114
4620	1	-0,851439939346364	0,262674676677246
4621	2	-0,752164224574135	-0,140943221463839
4622	2	-0,515267522090807	-0,407982538142172
4623	1	-0,793892991163677	0,263193015256869
4624	1	-0,682442803534529	-0,005277206102747
4625	2	-0,516545648245143	-0,2769877980519
4626	1	-0,793381740701943	0,21079511922076
4627	1	-0,682647303719223	0,015681952311696
4628	1	-0,726941078512311	0,093727219075322
4629	2	-0,589966107299485	-0,21954374490768
4630	1	-0,764013557080206	0,187817497963072
4631	1	-0,694394577167918	0,024873000814771
4632	1	-0,722242169132833	0,090050799674092
4633	2	-0,58492436841059	-0,220458259900824
4634	2	-0,356359216031719	-0,401518024888862
4635	2	-0,110225794228561	-0,447697385328222
4636	2	0,095307350517582	-0,384340330540874
4637	2	0,226169718609712	-0,253975711004031
4638	1	-1,09046788744389	0,201590284401612
4639	2	-0,909391708217997	-0,282978538832329
4640	1	-0,636243316712801	0,213191415532931
4641	1	-0,74550267331488	0,014723433786828
4642	1	-0,701798930674048	0,094110626485269
4643	1	-0,719280427730381	0,062355749405892
4644	2	-0,571595424837446	-0,240321801543674
4645	2	-0,33828380225899	-0,411282739108171
4646	1	-0,864686479096404	0,264513095643268
4647	1	-0,654125408361438	-0,005805238257307
4648	2	-0,49481321505177	-0,266062144420129
4649	1	-0,802074713979292	0,206424857768052
4650	1	-0,679170114408283	0,017430056892779
4651	2	-0,523141309707407	-0,258421202524801
4652	1	-0,790743476117037	0,20336848100992
4653	2	-0,682312434252916	-0,161737344879275
4654	2	-0,453862512080506	-0,395845355809416
4655	2	-0,186597366857419	-0,482387475247359
4656	2	0,051140991287305	-0,44125342793096
4657	1	-1,02045639651492	0,276501371172384
4658	1	-0,591817441394031	-0,010600548468954
4659	2	-0,445541036071882	-0,244783393394017
4660	2	-0,240697830057024	-0,364251793408206
4661	1	-0,90372086797719	0,245700717363282
4662	1	-0,638511652809124	0,001719713054687
4663	1	-0,74459533887635	0,099312114778125
4664	2	-0,605617303457276	-0,222360928319165
4665	1	-0,757753078617089	0,188944371327666
4666	2	-0,651470088280054	-0,15950350923781
4667	2	-0,431315863397717	-0,381810702332757
4668	2	-0,175075775249163	-0,462702479131982
4669	1	-0,929969689900335	0,285080991652793
4670	1	-0,628012124039866	-0,014032396661117
4671	2	-0,471676255605851	-0,261869471078395
4672	2	-0,253726165829089	-0,387691300261921
4673	1	-0,898509533668364	0,255076520104768
4674	2	-0,784897853629865	-0,165545658187722
4675	1	-0,686040858548054	0,166218263275089
4676	2	-0,587878357806557	-0,148090463330154
4677	1	-0,764848656877377	0,159236185332062
4678	2	-0,644979453359631	-0,184919961898584
4679	1	-0,742008218656147	0,173967984759434
4680	2	-0,633513440082445	-0,164587619045289
4681	2	-0,415635166844543	-0,378491966507398
4682	2	-0,164485940198893	-0,45390796128344
4683	1	-0,934205623920443	0,281563184513376
4684	2	-0,822621547984887	-0,159694229338011
4685	1	-0,670951380806045	0,163877691735205
4686	2	-0,575474126106676	-0,143833506603663
4687	2	-0,379826933199609	-0,339503115461454
4688	2	-0,152867223047121	-0,409953141030549
4689	1	-0,938853110781152	0,263981256412219
4690	2	-0,819120866758563	-0,174915489439174
4691	2	-0,552565662960838	-0,460584118677197
4692	1	-0,778973734815665	0,284233647470879
4693	1	-0,688410506073734	-0,013693458988352
4694	2	-0,517714601020697	-0,285771231260641
4695	2	-0,279154604271474	-0,424271976166366
4696	1	-0,888338158291411	0,269708790466546
4697	2	-0,783020516488091	-0,150356582561989
4698	2	-0,534952959506153	-0,427479209342348
4699	1	-0,786018816197539	0,270991683736939
4700	1	-0,685592473520984	-0,008396673494776
4701	1	-0,725763010591606	0,10335866939791
4702	2	-0,592923355808785	-0,211752615494231
4703	1	-0,762830657676486	0,184701046197692
4704	2	-0,653631718313206	-0,164759467960348
4705	1	-0,738547312674718	0,165903787184139
4706	1	-0,704581074930113	0,033638485126344
4707	2	-0,548937010997424	-0,256267181276024
4708	1	-0,780425195601031	0,202506872510409
4709	2	-0,674125897660947	-0,158264855132501
4710	1	-0,730349640935621	0,163305942053
4711	2	-0,620388103932272	-0,168027340413968
4712	2	-0,40428402282294	-0,375856020287525
4713	1	-0,838286390870824	0,25034240811501
4714	2	-0,73723462030783	-0,145054326180922
4715	1	-0,705106151876868	0,158021730472369
4716	1	-0,717957539249253	0,036791307811053
4717	2	-0,560364252953853	-0,259221621763301
4718	2	-0,322188183539608	-0,42115413372165
4719	2	-0,076401366001442	-0,448952415044297
4720	2	0,121515927856623	-0,371764381834243
4721	2	0,241057857904731	-0,233934559051375
4722	2	0,276777795628145	-0,081367121717153
4723	2	0,242897973364252	0,048872105746222
4724	1	-1,0971591893457	0,080451157701511
4725	2	-0,866021446983337	-0,377720795885132
4726	1	-0,653591421206665	0,251088318354053
4727	1	-0,738563431517334	-0,000435327341621
4728	2	-0,561134077016525	-0,295756221386566
4729	2	-0,308159409977933	-0,4492283590604
4730	1	-0,876736236008827	0,27969134362416
4731	2	-0,778196076816372	-0,138129073249169
4732	1	-0,688721569273451	0,155251629299668
4733	2	-0,58552904436769	-0,157497389441633
4734	2	-0,382003117942791	-0,353909633722717
4735	1	-0,847198752822884	0,241563853489087
4736	2	-0,740496593541026	-0,155290972477448
4737	2	-0,500661022100201	-0,414219776499271
4738	2	-0,214814466196444	-0,515071438979526
4739	2	0,042769581282513	-0,477380080103018
4740	1	-1,01710783251301	0,290952032041207
4741	2	-0,889382765526367	-0,185719588653885
4742	1	-0,644246893789453	0,174287835461554
4743	2	-0,559342773464606	-0,125240002565
4744	1	-0,776262890614158	0,150096001026
4745	2	-0,64999819727716	-0,196432195465903
4746	2	-0,41542575174428	-0,40928774746495
4747	2	-0,152008472339673	-0,477228988771074
4748	1	-0,939196611064131	0,29089159550843
4749	1	-0,624321355574348	-0,016356638203372
4750	1	-0,750271457770261	0,106542655281349
4751	1	-0,699891416891896	0,057382937887461
4752	2	-0,554870651992825	-0,236345533962288
4753	2	-0,327163481929631	-0,401570866608469
4754	2	-0,088015899623132	-0,436059251394289
4755	1	-0,964793640150747	0,274423700557716
4756	1	-0,614082543939701	-0,009769480223086
4757	1	-0,75436698242412	0,103907792089235
4758	2	-0,614882023478025	-0,22277687098183
4759	1	-0,75404719060879	0,189110748392732
4760	2	-0,648720164219773	-0,15789470746504
4761	2	-0,429869441821012	-0,37948804336134
4762	1	-0,828052223271595	0,251795217344536
4763	1	-0,668779110691362	-0,000718086937814
4764	1	-0,732488355723455	0,100287234775126
4765	2	-0,596806044259876	-0,216777043860286
4766	1	-0,761277582296049	0,186710817544115
4767	2	-0,653255289562643	-0,162610811584893
4768	1	-0,738697884174943	0,165044324633957
4769	1	-0,704520846330023	0,033982270146417
4770	1	-0,718191661467991	0,086407091941433
4771	1	-0,712723335412804	0,065437163223427
4772	1	-0,714910665834879	0,073825134710629
4773	1	-0,714035733666049	0,070469946115748
4774	2	-0,570855136032496	-0,232057134418451
4775	2	-0,341027049617317	-0,404705476571021
4776	2	-0,097298367080752	-0,443986982040903
4777	2	0,103648033834989	-0,376349453183387
4778	2	0,229312286987947	-0,244566370885378
4779	1	-1,09172491479518	0,197826548354151
4780	2	-0,908841554585996	-0,286341789168916
4781	1	-0,636463378165602	0,214536715667567
4782	2	-0,569526853672884	-0,09153744735889
4783	2	-0,396225429847836	-0,29737920146191
4784	1	-0,841509828060866	0,218951680584764
4785	1	-0,663396068775654	0,012419327766094
4786	1	-0,734641572489738	0,095032268893562
4787	2	-0,596340502649626	-0,221632104636788
4788	2	-0,364565940159001	-0,406976600583809
4789	1	-0,8541736239364	0,262790640233524
4790	1	-0,65833055042544	-0,00511625609341
4791	2	-0,498284715885971	-0,267220574801167
4792	1	-0,800686113645612	0,206888229920467
4793	1	-0,679725554541755	0,017244708031813
4794	1	-0,728109778183298	0,093102116787275
4795	2	-0,590604278134216	-0,22048630251499
4796	2	-0,360664730376008	-0,403811301165079
4797	1	-0,855734107849597	0,261524520466032
4798	2	-0,754967730152106	-0,143535007585655
4799	1	-0,698012907939158	0,157414003034262
4800	1	-0,720794836824337	0,037034398786295
4801	1	-0,711682065270265	0,085186240485482
4802	2	-0,574952865799594	-0,21993128333914
4803	1	-0,770018853680162	0,187972513335656
4804	1	-0,691992458527935	0,024810994665738
4805	2	-0,535838666347526	-0,257940627465213
4806	2	-0,304061135438034	-0,410370343412573
4807	1	-0,878375545824786	0,264148137365029
4808	1	-0,648649781670085	-0,005659254946012
4809	2	-0,49071013209086	-0,263760946427003
4810	2	-0,267435321818253	-0,396742372120866
4811	1	-0,893025871272699	0,258696948848347
4812	2	-0,78217844170659	-0,160600667384336
4813	2	-0,530215348743274	-0,434927883894731
4814	1	-0,787913860502691	0,273971153557893
4815	2	-0,708402995405202	-0,106947467497078
4816	1	-0,716638801837919	0,142778986998831
4817	1	-0,713344479264832	0,042888405200468
4818	2	-0,55929716632146	-0,252742603753578
4819	2	-0,323968804902878	-0,415803245381303
4820	1	-0,870412478038849	0,266321298152521
4821	2	-0,768042002570533	-0,145760804619623
4822	2	-0,525407600105756	-0,417995012539127
4823	1	-0,789836959957698	0,267198005015651
4824	2	-0,707155291574111	-0,112864300171184
4825	1	-0,717137883370356	0,145145720068474
4826	1	-0,713144846651858	0,041941711972611
4827	2	-0,558766768244456	-0,253382237561559
4828	1	-0,776493292702218	0,201352895024624
4829	2	-0,670676060463535	-0,157569116862173
4830	1	-0,731729575814586	0,163027646744869
4831	2	-0,621325536317033	-0,168790818799734
4832	1	-0,751469785473187	0,167516327519894
4833	2	-0,638123567967579	-0,173275505274156
4834	1	-0,744750572812968	0,169310202109662
4835	2	-0,633734516181721	-0,169224475521844
4836	2	-0,41394844208937	-0,38210440786929
4837	2	-0,161759052840205	-0,455978726816408
4838	2	0,059454610568007	-0,411247453516553
4839	1	-1,0237818442272	0,264498981406621
4840	1	-0,590487262309119	-0,005799592562648
4841	2	-0,446450482329871	-0,24060259527126
4842	1	-0,821419807068052	0,196241038108504
4843	1	-0,671432077172779	0,021503584756598
4844	1	-0,731427169130888	0,091398566097361
4845	2	-0,592444074978419	-0,223107957418361
4846	2	-0,361014314016254	-0,406539677629322
4847	1	-0,855594274393498	0,262615871051729
4848	2	-0,75529799695975	-0,142649647758085
4849	2	-0,516966618586176	-0,410532931080045
4850	2	-0,228681457693476	-0,518791675055305
4851	2	0,03371876217508	-0,485754256119422
4852	2	0,21992796170083	-0,355685729780729
4853	1	-1,08797118468033	0,242274291912291
4854	2	-0,923767817121969	-0,251060012018791
4855	2	-0,60163953620518	-0,560312735983069
4856	2	-0,233120953122709	-0,666493493829204
4857	1	-0,906751618750916	0,366597397531682
4858	2	-0,835770189263369	-0,084086625376288
4859	1	-0,665691924294652	0,133634650150515
4860	1	-0,733723230282139	0,046546139939794
4861	1	-0,706510707887144	0,081381544024083
4862	2	-0,569500755603863	-0,220754309696555
4863	1	-0,772199697758455	0,188301723878622
4864	2	-0,662192459847875	-0,165770568955629
4865	2	-0,436958041902133	-0,390862616345428
4866	2	-0,17574306530745	-0,471838805183378
4867	1	-0,92970277387702	0,288735522073351
4868	2	-0,822068316975876	-0,152442112775061
4869	1	-0,67117267320965	0,160976845110024
4870	2	-0,574481969683344	-0,146126667000241
4871	2	-0,378155630159245	-0,340849054793521
4872	1	-0,848737747936302	0,236339621917408
4873	2	-0,739576537198553	-0,159876986517291
4874	1	-0,704169385120579	0,163950794606916
4875	2	-0,600749050534406	-0,157065150146975
4876	1	-0,759700379786237	0,16282606005879
4877	1	-0,696119848085505	0,034869575976484
4878	1	-0,721552060765798	0,086052169609406
4879	1	-0,711379175693681	0,065579132156238
4880	1	-0,715448329722528	0,073768347137505
4881	2	-0,573248069444123	-0,230115388064507
4882	2	-0,343622377551731	-0,404186922706675
4883	1	-0,862551048979308	0,26167476908267
4884	1	-0,654979580408277	-0,004669907633068
4885	1	-0,738008167836689	0,101867963053227
4886	1	-0,704796732865324	0,059252814778709
4887	2	-0,55934664288913	-0,236886553914311
4888	2	-0,330348827030015	-0,403772438130528
4889	1	-0,867860469187994	0,261508975252211
4890	1	-0,652855812324802	-0,004603590100885
4891	1	-0,738857675070079	0,101841436040354
4892	1	-0,704456929971968	0,059263425583859
4893	1	-0,718217228011213	0,076294629766457
